"","video","crianca","parte","fixacoes","acerto_fundo","acerto_frente","olhou_pro_errado"
"968","B5","paulo","pre_cruz",10,4,2,1
"969","B5","pedro","pos_cruz",2,0,1,0
"970","B5","pedro","pre_cruz",4,0,1,0
"971","B5","pedro2","cruz",1,0,0,0
"972","B5","pedro2","pos_cruz",5,4,1,0
"973","B5","pedro2","pre_cruz",6,4,0,0
"974","B5","rafa.2","pos_cruz",4,0,1,1
"975","B5","rafa.2","pre_cruz",8,0,3,1
"976","B5","rafael","pos_cruz",1,0,1,0
"977","B5","rafael","pre_cruz",2,2,0,0
"978","B5","ruben","cruz",1,1,0,0
"979","B5","ruben","pos_cruz",2,1,1,0
"980","B5","ruben","pre_cruz",7,4,1,1
"981","B5","sarah.2","pos_cruz",3,2,1,0
"982","B5","sarah.2","pre_cruz",2,1,0,1
"983","B5","teofinal","cruz",1,1,0,0
"984","B5","teofinal","pos_cruz",2,1,1,0
"985","B5","teofinal","pre_cruz",7,4,0,0
"986","B5","theo","cruz",1,1,0,0
"987","B5","theo","pos_cruz",3,3,0,0
"988","B5","theo","pre_cruz",8,7,0,0
"989","B5","valen","cruz",1,1,0,0
"990","B5","valen","pos_cruz",2,1,1,0
"991","B5","valen","pre_cruz",2,2,0,0
"992","B5","yara","cruz",1,1,0,0
"993","B5","yara","pos_cruz",4,1,1,0
"994","B5","yara","pre_cruz",6,5,1,0
"995","B5","yara.2","pos_cruz",3,1,2,0
"996","B5","yara.2","pre_cruz",6,5,1,0
"997","B6","adam","pos_cruz",1,0,0,0
"998","B6","adam","pre_cruz",8,0,0,0
"999","B6","ana","cruz",1,1,0,0
"1000","B6","ana","pos_cruz",4,4,0,0
"1001","B6","ana","pre_cruz",8,7,1,0
"1002","B6","andre2t","cruz",1,0,0,0
"1003","B6","andre2t","pre_cruz",3,0,0,0
"1004","B6","anelise","pos_cruz",2,2,0,0
"1005","B6","anelise","pre_cruz",8,5,0,0
"1006","B6","anili.2","pos_cruz",4,3,0,0
"1007","B6","anili.2","pre_cruz",9,7,0,2
"1008","B6","anne","pre_cruz",6,0,3,0
"1009","B6","asafe.2","pos_cruz",2,2,0,0
"1010","B6","asafe.2","pre_cruz",6,5,1,0
"1011","B6","ayla","cruz",1,1,0,0
"1012","B6","ayla","pos_cruz",1,1,0,0
"1013","B6","ayla","pre_cruz",4,3,0,0
"1014","B6","ayla.2","pos_cruz",2,2,0,0
"1015","B6","ayla.2","pre_cruz",5,4,1,0
"1016","B6","bernardo","cruz",1,1,0,0
"1017","B6","bernardo","pos_cruz",5,5,0,0
"1018","B6","bernardo","pre_cruz",15,9,0,3
"1019","B6","cecilia","pos_cruz",3,3,0,0
"1020","B6","cecilia","pre_cruz",5,5,0,0
"1021","B6","clari.2","cruz",1,1,0,0
"1022","B6","clari.2","pos_cruz",2,2,0,0
"1023","B6","clari.2","pre_cruz",9,5,3,1
"1024","B6","clarice","pos_cruz",1,0,0,0
"1025","B6","clarice","pre_cruz",9,5,2,0
"1026","B6","diana","cruz",1,1,0,0
"1027","B6","diana","pos_cruz",2,2,0,0
"1028","B6","diana","pre_cruz",6,4,2,0
"1029","B6","edu.2","cruz",1,1,0,0
"1030","B6","edu.2","pos_cruz",2,2,0,0
"1031","B6","edu.2","pre_cruz",8,6,1,0
"1032","B6","emanuela","cruz",1,1,0,0
"1033","B6","emanuela","pos_cruz",1,1,0,0
"1034","B6","emanuela","pre_cruz",6,5,0,0
"1035","B6","emanuele","pos_cruz",3,2,1,0
"1036","B6","emanuele","pre_cruz",6,5,0,0
"1037","B6","ernesto","pos_cruz",3,3,0,0
"1038","B6","ernesto","pre_cruz",10,6,4,0
"1039","B6","everton","cruz",1,1,0,0
"1040","B6","everton","pos_cruz",5,5,0,0
"1041","B6","everton","pre_cruz",15,14,0,0
"1042","B6","felipe","pos_cruz",1,0,0,0
"1043","B6","felipe","pre_cruz",3,0,0,0
"1044","B6","fidel","pos_cruz",3,3,0,0
"1045","B6","fidel","pre_cruz",19,18,0,0
"1046","B6","franc","cruz",1,1,0,0
"1047","B6","franc","pos_cruz",4,3,1,0
"1048","B6","franc","pre_cruz",7,4,0,2
"1049","B6","gabi21t","cruz",1,0,0,0
"1050","B6","gabi21t","pos_cruz",5,1,0,0
"1051","B6","gabi21t","pre_cruz",25,0,0,0
"1052","B6","gabif.2","pos_cruz",1,1,0,0
"1053","B6","gabif.2","pre_cruz",6,4,1,0
"1054","B6","gabrielaf","pre_cruz",8,2,5,0
"1055","B6","giovana","pre_cruz",2,0,0,0
"1056","B6","gui","cruz",1,1,0,0
"1057","B6","gui","pre_cruz",7,5,2,0
"1058","B6","gui.2","pos_cruz",1,1,0,0
"1059","B6","gui.2","pre_cruz",6,6,0,0
"1060","B6","heitor","pos_cruz",3,3,0,0
"1061","B6","heitor","pre_cruz",7,6,1,0
"1062","B6","heitor.2","cruz",1,1,0,0
"1063","B6","heitor.2","pos_cruz",2,2,0,0
"1064","B6","heitor.2","pre_cruz",7,4,0,0
"1065","B6","heitorm","pos_cruz",3,3,0,0
"1066","B6","heitorm","pre_cruz",4,4,0,0
"1067","B6","ingrid","pos_cruz",1,0,0,0
"1068","B6","ingrid","pre_cruz",3,0,0,0
"1069","B6","ingrid.2","pos_cruz",1,1,0,0
"1070","B6","ingrid.2","pre_cruz",6,3,0,0
"1071","B6","isabela","pos_cruz",1,1,0,0
"1072","B6","isabela","pre_cruz",8,7,1,0
"1073","B6","isabelly","pos_cruz",1,1,0,0
"1074","B6","isabelly","pre_cruz",3,2,0,0
"1075","B6","joaop","cruz",1,1,0,0
"1076","B6","joaop","pos_cruz",1,1,0,0
"1077","B6","joaop","pre_cruz",7,5,1,0
"1078","B6","joaquim","pre_cruz",2,2,0,0
"1079","B6","leonardo","pre_cruz",7,6,1,0
"1080","B6","lis","pos_cruz",3,0,0,0
"1081","B6","lis","pre_cruz",10,1,0,0
"1082","B6","livia.2","cruz",1,1,0,0
"1083","B6","livia.2","pos_cruz",2,2,0,0
"1084","B6","livia.2","pre_cruz",7,6,0,0
"1085","B6","lorena","pre_cruz",21,21,0,0
"1086","B6","lucas","pos_cruz",3,0,0,0
"1087","B6","lucas","pre_cruz",17,0,0,0
"1088","B6","lucas.2","cruz",3,0,0,0
"1089","B6","lucas.2","pos_cruz",4,0,0,0
"1090","B6","lucas.2","pre_cruz",6,1,1,0
"1091","B6","lui","pre_cruz",6,4,0,0
"1092","B6","luiso","pos_cruz",1,0,0,0
"1093","B6","luiso","pre_cruz",14,0,1,3
"1094","B6","manu.2","pos_cruz",2,2,0,0
"1095","B6","manu.2","pre_cruz",8,6,0,2
"1096","B6","manuela","pre_cruz",2,1,0,0
"1097","B6","marcos","cruz",2,2,0,0
"1098","B6","marcos","pos_cruz",3,3,0,0
"1099","B6","marcos","pre_cruz",6,6,0,0
"1100","B6","maril.2","cruz",3,3,0,0
"1101","B6","maril.2","pos_cruz",7,7,0,0
"1102","B6","maril.2","pre_cruz",12,10,1,0
"1103","B6","miguel","cruz",2,1,0,0
"1104","B6","miguel","pos_cruz",5,1,0,0
"1105","B6","miguel","pre_cruz",10,6,0,0
"1106","B6","miguel3","pre_cruz",8,7,0,0
"1107","B6","murilo","cruz",2,2,0,0
"1108","B6","murilo","pos_cruz",6,6,0,0
"1109","B6","murilo","pre_cruz",14,13,0,0
"1110","B6","olivia","pos_cruz",1,1,0,0
"1111","B6","olivia","pre_cruz",11,8,0,0
"1112","B6","paulo","cruz",1,0,1,0
"1113","B6","paulo","pos_cruz",6,2,2,0
"1114","B6","paulo","pre_cruz",10,4,4,0
"1115","B6","pedro","pre_cruz",11,2,2,0
"1116","B6","pedro2","cruz",1,1,0,0
"1117","B6","pedro2","pos_cruz",3,2,0,0
"1118","B6","pedro2","pre_cruz",10,7,0,0
"1119","B6","rafa.2","pre_cruz",6,1,3,1
"1120","B6","rafael","pos_cruz",1,1,0,0
"1121","B6","rafael","pre_cruz",10,6,1,0
"1122","B6","ruben","pos_cruz",1,1,0,0
"1123","B6","ruben","pre_cruz",4,3,1,0
"1124","B6","sarah.2","pre_cruz",3,2,1,0
"1125","B6","teofinal","pos_cruz",2,2,0,0
"1126","B6","teofinal","pre_cruz",8,5,1,0
"1127","B6","theo","pos_cruz",3,3,0,0
"1128","B6","theo","pre_cruz",5,4,1,0
"1129","B6","valen","pos_cruz",1,1,0,0
"1130","B6","valen","pre_cruz",5,4,1,0
"1131","B6","yara","cruz",1,1,0,0
"1132","B6","yara","pos_cruz",2,2,0,0
"1133","B6","yara","pre_cruz",13,12,1,0
"1134","B6","yara.2","pos_cruz",1,1,0,0
"1135","B6","yara.2","pre_cruz",7,6,1,0
"1136","B7","adam","pos_cruz",5,0,0,0
"1137","B7","adam","pre_cruz",4,0,0,0
"1138","B7","ana","pos_cruz",2,2,0,0
"1139","B7","ana","pre_cruz",6,4,0,1
"1140","B7","andre2t","cruz",1,0,0,0
"1141","B7","andre2t","pos_cruz",2,0,0,0
"1142","B7","andre2t","pre_cruz",6,0,0,0
"1143","B7","anelise","cruz",1,1,0,0
"1144","B7","anelise","pos_cruz",2,2,0,0
"1145","B7","anelise","pre_cruz",7,6,1,0
"1146","B7","anili.2","cruz",1,1,0,0
"1147","B7","anili.2","pos_cruz",3,1,2,0
"1148","B7","anili.2","pre_cruz",7,4,2,1
"1149","B7","anne","pos_cruz",3,0,0,0
"1150","B7","anne","pre_cruz",3,0,0,1
"1151","B7","asafe.2","pos_cruz",3,3,0,0
"1152","B7","asafe.2","pre_cruz",5,4,1,0
"1153","B7","ayla","pos_cruz",1,1,0,0
"1154","B7","ayla","pre_cruz",5,5,0,0
"1155","B7","ayla.2","pos_cruz",2,2,0,0
"1156","B7","ayla.2","pre_cruz",7,7,2,0
"1157","B7","bernardo","cruz",1,0,0,1
"1158","B7","bernardo","pos_cruz",4,4,0,0
"1159","B7","bernardo","pre_cruz",14,6,0,8
"1160","B7","cecilia","pos_cruz",2,2,0,0
"1161","B7","cecilia","pre_cruz",4,4,0,0
"1162","B7","clari.2","pos_cruz",1,1,0,0
"1163","B7","clari.2","pre_cruz",8,6,3,0
"1164","B7","clarice","pos_cruz",4,2,0,1
"1165","B7","clarice","pre_cruz",7,2,1,1
"1166","B7","diana","cruz",2,2,0,0
"1167","B7","diana","pos_cruz",6,4,1,0
"1168","B7","diana","pre_cruz",8,3,3,0
"1169","B7","edu.2","cruz",2,1,0,1
"1170","B7","edu.2","pos_cruz",3,3,0,0
"1171","B7","edu.2","pre_cruz",7,6,1,0
"1172","B7","emanuela","pos_cruz",2,2,0,0
"1173","B7","emanuela","pre_cruz",5,3,0,1
"1174","B7","emanuele","pos_cruz",2,2,0,0
"1175","B7","emanuele","pre_cruz",5,4,1,0
"1176","B7","ernesto","pos_cruz",3,3,0,0
"1177","B7","ernesto","pre_cruz",4,3,0,1
"1178","B7","everton","pos_cruz",8,7,0,0
"1179","B7","everton","pre_cruz",14,13,0,0
"1180","B7","felipe","cruz",1,0,0,0
"1181","B7","felipe","pos_cruz",1,0,0,0
"1182","B7","felipe","pre_cruz",6,0,0,0
"1183","B7","fidel","cruz",1,1,0,0
"1184","B7","fidel","pos_cruz",7,4,3,0
"1185","B7","fidel","pre_cruz",16,14,3,0
"1186","B7","franc","pos_cruz",3,2,1,0
"1187","B7","franc","pre_cruz",6,2,2,0
"1188","B7","gabi21t","cruz",3,0,0,0
"1189","B7","gabi21t","pos_cruz",3,0,0,0
"1190","B7","gabi21t","pre_cruz",21,0,2,0
"1191","B7","gabif.2","cruz",1,1,0,0
"1192","B7","gabif.2","pos_cruz",3,2,1,0
"1193","B7","gabif.2","pre_cruz",6,4,2,1
"1194","B7","gabrielaf","pre_cruz",5,0,4,0
"1195","B7","giovana","pre_cruz",1,0,0,0
"1196","B7","gui","cruz",1,1,0,0
"1197","B7","gui","pos_cruz",3,1,2,0
"1198","B7","gui","pre_cruz",6,4,1,0
"1199","B7","gui.2","pos_cruz",1,1,0,0
"1200","B7","gui.2","pre_cruz",2,2,1,0
"1201","B7","heitor","cruz",2,2,0,0
"1202","B7","heitor","pos_cruz",1,1,0,0
"1203","B7","heitor","pre_cruz",6,5,0,1
"1204","B7","heitor.2","pos_cruz",4,4,0,0
"1205","B7","heitor.2","pre_cruz",6,4,0,0
"1206","B7","heitorm","cruz",1,1,0,0
"1207","B7","heitorm","pos_cruz",1,1,0,0
"1208","B7","heitorm","pre_cruz",7,6,0,1
"1209","B7","ingrid","pos_cruz",3,0,0,0
"1210","B7","ingrid","pre_cruz",3,0,0,0
"1211","B7","ingrid.2","pos_cruz",2,2,0,0
"1212","B7","ingrid.2","pre_cruz",7,5,0,0
"1213","B7","isabela","cruz",1,1,0,0
"1214","B7","isabela","pos_cruz",2,2,0,0
"1215","B7","isabela","pre_cruz",6,6,1,0
"1216","B7","isabelly","cruz",1,1,0,0
"1217","B7","isabelly","pos_cruz",2,0,0,0
"1218","B7","isabelly","pre_cruz",7,1,0,0
"1219","B7","joaop","pre_cruz",5,4,0,0
"1220","B7","leonardo","cruz",1,0,0,1
"1221","B7","leonardo","pos_cruz",3,3,0,0
"1222","B7","leonardo","pre_cruz",8,5,2,1
"1223","B7","lis","pos_cruz",2,0,0,0
"1224","B7","lis","pre_cruz",8,2,0,0
"1225","B7","livia.2","pre_cruz",9,8,0,0
"1226","B7","lorena","pos_cruz",7,5,2,0
"1227","B7","lorena","pre_cruz",9,8,0,1
"1228","B7","lucas","pos_cruz",9,0,6,0
"1229","B7","lucas","pre_cruz",15,0,0,0
"1230","B7","lucas.2","pos_cruz",4,0,0,0
"1231","B7","lucas.2","pre_cruz",9,4,7,0
"1232","B7","lui","cruz",2,2,0,0
"1233","B7","lui","pos_cruz",1,1,0,0
"1234","B7","lui","pre_cruz",4,3,0,0
"1235","B7","luiso","pre_cruz",10,0,0,0
"1236","B7","manu.2","cruz",1,0,0,1
"1237","B7","manu.2","pos_cruz",3,3,0,0
"1238","B7","manu.2","pre_cruz",4,4,0,0
"1239","B7","manuela","pre_cruz",2,1,0,0
"1240","B7","marcos","cruz",2,2,0,0
"1241","B7","marcos","pre_cruz",10,7,0,0
"1242","B7","marialu","pos_cruz",4,2,1,1
"1243","B7","marialu","pre_cruz",6,4,2,0
"1244","B7","maril.2","pos_cruz",1,1,0,0
"1245","B7","maril.2","pre_cruz",6,6,0,0
"1246","B7","miguel","cruz",1,0,1,0
"1247","B7","miguel","pos_cruz",5,4,1,1
"1248","B7","miguel","pre_cruz",14,5,1,2
"1249","B7","miguel3","pos_cruz",3,3,0,0
"1250","B7","miguel3","pre_cruz",11,7,1,2
"1251","B7","murilo","pos_cruz",3,3,0,0
"1252","B7","murilo","pre_cruz",17,17,0,0
"1253","B7","olivia","pos_cruz",2,2,0,0
"1254","B7","olivia","pre_cruz",6,3,1,0
"1255","B7","paulo","cruz",1,0,0,0
"1256","B7","paulo","pos_cruz",6,3,1,0
"1257","B7","paulo","pre_cruz",12,6,2,1
"1258","B7","pedro","cruz",1,1,0,0
"1259","B7","pedro","pos_cruz",4,1,0,0
"1260","B7","pedro","pre_cruz",12,7,1,2
"1261","B7","pedro2","cruz",1,0,1,0
"1262","B7","pedro2","pos_cruz",2,2,0,0
"1263","B7","pedro2","pre_cruz",10,6,0,2
"1264","B7","rafa.2","pre_cruz",2,2,1,0
"1265","B7","rafael","cruz",3,3,0,0
"1266","B7","rafael","pos_cruz",1,1,0,0
"1267","B7","rafael","pre_cruz",10,9,0,0
"1268","B7","ruben","pre_cruz",8,6,2,0
"1269","B7","sarah","pos_cruz",1,0,1,0
"1270","B7","sarah","pre_cruz",2,1,2,0
"1271","B7","sarah.2","pos_cruz",1,1,0,0
"1272","B7","sarah.2","pre_cruz",4,4,0,0
"1273","B7","teofinal","pre_cruz",6,4,0,0
"1274","B7","theo","cruz",1,1,0,0
"1275","B7","theo","pos_cruz",2,2,0,0
"1276","B7","theo","pre_cruz",7,7,1,1
"1277","B7","valen","cruz",1,1,0,0
"1278","B7","valen","pos_cruz",1,1,0,0
"1279","B7","valen","pre_cruz",5,5,0,0
"1280","B7","yara","pos_cruz",2,2,0,0
"1281","B7","yara","pre_cruz",6,6,0,0
"1282","B7","yara.2","pos_cruz",2,2,0,0
"1283","B7","yara.2","pre_cruz",7,6,0,0
"1284","D1","adam","cruz",1,0,0,0
"1285","D1","adam","pos_cruz",5,0,0,0
"1286","D1","adam","pre_cruz",3,0,0,0
"1287","D1","ana","cruz",1,1,0,0
"1288","D1","ana","pre_cruz",3,3,0,0
"1289","D1","andre2t","cruz",1,0,0,0
"1290","D1","andre2t","pos_cruz",4,1,0,0
"1291","D1","andre2t","pre_cruz",5,2,0,0
"1292","D1","anelise","cruz",1,1,0,0
"1293","D1","anelise","pos_cruz",2,2,0,0
"1294","D1","anelise","pre_cruz",6,3,0,0
"1295","D1","anili.2","cruz",4,2,0,0
"1296","D1","anili.2","pos_cruz",4,4,0,0
"1297","D1","anili.2","pre_cruz",6,6,0,0
"1298","D1","anne","cruz",1,0,0,0
"1299","D1","anne","pos_cruz",6,0,0,0
"1300","D1","anne","pre_cruz",27,0,1,0
"1301","D1","arthur","pre_cruz",2,0,0,0
"1302","D1","asafe.2","pos_cruz",1,1,0,0
"1303","D1","asafe.2","pre_cruz",9,8,1,0
"1304","D1","ayla","pos_cruz",1,1,0,0
"1305","D1","ayla","pre_cruz",2,1,0,0
"1306","D1","ayla.2","cruz",1,1,0,0
"1307","D1","ayla.2","pre_cruz",7,7,0,0
"1308","D1","cecilia","pos_cruz",2,1,0,0
"1309","D1","cecilia","pre_cruz",7,5,0,0
"1310","D1","clari.2","cruz",1,0,0,1
"1311","D1","clari.2","pos_cruz",3,3,0,0
"1312","D1","clari.2","pre_cruz",7,5,1,0
"1313","D1","clarice","cruz",1,1,0,0
"1314","D1","clarice","pos_cruz",3,3,0,0
"1315","D1","clarice","pre_cruz",7,4,0,0
"1316","D1","diana","cruz",1,0,1,0
"1317","D1","diana","pos_cruz",7,5,1,0
"1318","D1","diana","pre_cruz",5,3,0,0
"1319","D1","edu.2","pos_cruz",2,2,0,0
"1320","D1","edu.2","pre_cruz",4,1,0,0
"1321","D1","emanuela","pos_cruz",3,2,1,0
"1322","D1","emanuela","pre_cruz",7,5,2,0
"1323","D1","emanuele","cruz",1,1,0,0
"1324","D1","emanuele","pos_cruz",2,2,0,0
"1325","D1","emanuele","pre_cruz",5,4,0,0
"1326","D1","ernesto","pre_cruz",3,3,0,0
"1327","D1","everton","pos_cruz",4,2,2,0
"1328","D1","everton","pre_cruz",11,11,0,0
"1329","D1","felipe","pos_cruz",1,0,0,0
"1330","D1","felipe","pre_cruz",6,0,0,0
"1331","D1","fidel","pos_cruz",4,0,0,0
"1332","D1","fidel","pre_cruz",9,6,3,0
"1333","D1","franc","pos_cruz",1,1,0,0
"1334","D1","franc","pre_cruz",4,2,0,0
"1335","D1","gabi21t","cruz",4,0,0,0
"1336","D1","gabi21t","pos_cruz",4,0,0,0
"1337","D1","gabi21t","pre_cruz",39,0,0,0
"1338","D1","gabif.2","pos_cruz",3,2,0,0
"1339","D1","gabif.2","pre_cruz",4,1,1,0
"1340","D1","gabrielaf","pre_cruz",7,2,0,0
"1341","D1","gui","cruz",1,1,0,0
"1342","D1","gui","pos_cruz",2,2,0,0
"1343","D1","gui","pre_cruz",8,4,0,0
"1344","D1","gui.2","cruz",1,1,0,0
"1345","D1","gui.2","pre_cruz",5,5,0,0
"1346","D1","heitor","pos_cruz",1,1,0,0
"1347","D1","heitor","pre_cruz",3,2,1,0
"1348","D1","heitor.2","pos_cruz",1,0,1,0
"1349","D1","heitor.2","pre_cruz",8,6,0,0
"1350","D1","heitorm","cruz",1,1,0,0
"1351","D1","heitorm","pos_cruz",1,0,0,0
"1352","D1","heitorm","pre_cruz",6,6,0,0
"1353","D1","ingrid","pos_cruz",22,0,0,0
"1354","D1","ingrid","pre_cruz",10,0,0,0
"1355","D1","ingrid.2","cruz",1,1,0,0
"1356","D1","ingrid.2","pos_cruz",1,1,0,0
"1357","D1","ingrid.2","pre_cruz",6,6,0,0
"1358","D1","isabela","pos_cruz",2,2,0,0
"1359","D1","isabela","pre_cruz",3,2,0,0
"1360","D1","isabelly","pre_cruz",6,2,0,0
"1361","D1","joaop","pre_cruz",12,5,0,0
"1362","D1","leonardo","pos_cruz",1,1,0,0
"1363","D1","leonardo","pre_cruz",7,4,1,1
"1364","D1","lis","cruz",1,0,0,0
"1365","D1","lis","pos_cruz",1,0,0,0
"1366","D1","lis","pre_cruz",6,0,0,0
"1367","D1","livia","pre_cruz",4,2,0,0
"1368","D1","livia.2","pos_cruz",1,1,0,0
"1369","D1","livia.2","pre_cruz",6,6,0,0
"1370","D1","lorena","cruz",2,1,0,0
"1371","D1","lorena","pos_cruz",3,1,2,0
"1372","D1","lorena","pre_cruz",16,13,2,0
"1373","D1","lucas","cruz",1,0,0,0
"1374","D1","lucas","pos_cruz",2,0,0,0
"1375","D1","lucas","pre_cruz",7,0,0,0
"1376","D1","lucas.2","pos_cruz",7,7,0,0
"1377","D1","lucas.2","pre_cruz",5,5,0,0
"1378","D1","lui","cruz",1,0,1,0
"1379","D1","lui","pos_cruz",4,2,2,0
"1380","D1","lui","pre_cruz",4,3,0,0
"1381","D1","luiso","pre_cruz",4,0,0,0
"1382","D1","manu.2","pos_cruz",3,2,1,0
"1383","D1","manu.2","pre_cruz",4,4,0,0
"1384","D1","manuela","pre_cruz",2,0,0,0
"1385","D1","manuella","cruz",1,0,0,0
"1386","D1","manuella","pos_cruz",4,0,0,0
"1387","D1","manuella","pre_cruz",14,0,0,0
"1388","D1","marcos","cruz",2,2,0,0
"1389","D1","marcos","pos_cruz",3,3,0,0
"1390","D1","marcos","pre_cruz",12,9,0,0
"1391","D1","marialu","pos_cruz",2,1,0,0
"1392","D1","marialu","pre_cruz",9,6,1,0
"1393","D1","maril.2","pos_cruz",2,1,0,0
"1394","D1","maril.2","pre_cruz",9,6,1,1
"1395","D1","miguel","cruz",2,2,0,0
"1396","D1","miguel","pos_cruz",5,5,0,0
"1397","D1","miguel","pre_cruz",19,16,2,0
"1398","D1","miguel3","cruz",1,1,0,0
"1399","D1","miguel3","pos_cruz",2,2,0,0
"1400","D1","miguel3","pre_cruz",8,7,0,0
"1401","D1","murilo","pos_cruz",2,2,0,0
"1402","D1","murilo","pre_cruz",5,5,0,0
"1403","D1","olivia","pos_cruz",1,0,0,0
"1404","D1","olivia","pre_cruz",8,5,0,0
"1405","D1","paulo","pos_cruz",6,3,0,1
"1406","D1","paulo","pre_cruz",11,1,1,1
"1407","D1","pedro","cruz",3,0,0,0
"1408","D1","pedro","pos_cruz",3,0,0,0
"1409","D1","pedro","pre_cruz",9,0,1,0
"1410","D1","pedro2","pos_cruz",3,3,0,0
"1411","D1","pedro2","pre_cruz",10,9,0,0
"1412","D1","rafa.2","pre_cruz",5,1,0,0
"1413","D1","rafael","pre_cruz",4,4,0,0
"1414","D1","ruben","pos_cruz",1,1,0,0
"1415","D1","ruben","pre_cruz",4,3,0,0
"1416","D1","sarah","pos_cruz",1,1,0,0
"1417","D1","sarah","pre_cruz",3,2,0,0
"1418","D1","sarah.2","cruz",1,1,0,0
"1419","D1","sarah.2","pos_cruz",1,1,0,0
"1420","D1","sarah.2","pre_cruz",4,4,0,0
"1421","D1","teofinal","pos_cruz",1,1,0,0
"1422","D1","teofinal","pre_cruz",5,5,0,0
"1423","D1","theo","pos_cruz",1,1,0,0
"1424","D1","theo","pre_cruz",5,3,0,0
"1425","D1","valen","pos_cruz",1,1,0,0
"1426","D1","valen","pre_cruz",4,4,0,0
"1427","D1","yara","cruz",1,1,0,0
"1428","D1","yara","pos_cruz",4,3,1,0
"1429","D1","yara","pre_cruz",10,3,0,4
"1430","D1","yara.2","cruz",1,1,0,0
"1431","D1","yara.2","pre_cruz",7,2,0,1
"1432","D2","adam","pos_cruz",5,0,0,0
"1433","D2","adam","pre_cruz",3,0,0,0
"1434","D2","ana","pre_cruz",2,2,0,0
"1435","D2","andre2t","cruz",1,0,0,0
"1436","D2","andre2t","pos_cruz",3,1,0,0
"1437","D2","andre2t","pre_cruz",10,2,0,0
"1438","D2","anelise","pos_cruz",3,1,1,0
"1439","D2","anelise","pre_cruz",7,7,0,0
"1440","D2","anili.2","pos_cruz",3,0,2,0
"1441","D2","anili.2","pre_cruz",6,6,0,0
