"","video","crianca","parte","fixacoes","acerto_fundo","acerto_frente","olhou_pro_errado"
"1442","D2","anne","cruz",1,0,0,0
"1443","D2","anne","pos_cruz",3,0,0,0
"1444","D2","anne","pre_cruz",14,3,0,6
"1445","D2","arthur","pre_cruz",1,0,0,0
"1446","D2","asafe.2","pos_cruz",4,3,0,0
"1447","D2","asafe.2","pre_cruz",7,3,0,1
"1448","D2","ayla","pos_cruz",2,2,1,0
"1449","D2","ayla","pre_cruz",5,5,0,0
"1450","D2","ayla.2","pre_cruz",7,6,0,0
"1451","D2","bernardo","pos_cruz",6,2,2,0
"1452","D2","bernardo","pre_cruz",4,3,0,0
"1453","D2","cecilia","pos_cruz",1,1,1,0
"1454","D2","cecilia","pre_cruz",6,6,0,0
"1455","D2","clari.2","cruz",2,2,0,0
"1456","D2","clari.2","pos_cruz",1,0,1,0
"1457","D2","clari.2","pre_cruz",5,1,2,0
"1458","D2","clarice","pos_cruz",1,0,1,0
"1459","D2","clarice","pre_cruz",7,5,1,0
"1460","D2","diana","cruz",2,2,0,0
"1461","D2","diana","pos_cruz",3,0,1,0
"1462","D2","diana","pre_cruz",21,9,5,0
"1463","D2","edu.2","pos_cruz",4,1,3,0
"1464","D2","edu.2","pre_cruz",5,3,1,1
"1465","D2","emanuela","cruz",2,2,0,0
"1466","D2","emanuela","pos_cruz",3,2,1,0
"1467","D2","emanuela","pre_cruz",5,1,1,0
"1468","D2","emanuele","pos_cruz",3,2,1,0
"1469","D2","emanuele","pre_cruz",5,4,1,0
"1470","D2","ernesto","cruz",1,1,0,0
"1471","D2","ernesto","pos_cruz",2,1,1,0
"1472","D2","ernesto","pre_cruz",7,5,2,0
"1473","D2","everton","cruz",1,1,0,0
"1474","D2","everton","pos_cruz",7,6,1,0
"1475","D2","everton","pre_cruz",4,4,0,0
"1476","D2","felipe","pre_cruz",5,0,0,0
"1477","D2","fidel","cruz",5,5,0,0
"1478","D2","fidel","pos_cruz",5,3,1,0
"1479","D2","fidel","pre_cruz",11,7,0,3
"1480","D2","franc","pos_cruz",5,0,1,0
"1481","D2","franc","pre_cruz",7,2,3,0
"1482","D2","gabi21t","cruz",1,0,0,0
"1483","D2","gabi21t","pos_cruz",4,0,0,0
"1484","D2","gabi21t","pre_cruz",24,0,0,1
"1485","D2","gabif.2","pos_cruz",4,2,2,0
"1486","D2","gabif.2","pre_cruz",2,2,0,0
"1487","D2","gabrielaf","pre_cruz",4,0,1,0
"1488","D2","gui","pos_cruz",3,1,2,0
"1489","D2","gui","pre_cruz",7,6,0,0
"1490","D2","gui.2","pos_cruz",1,1,0,0
"1491","D2","gui.2","pre_cruz",7,6,0,0
"1492","D2","heitor","pos_cruz",3,2,1,0
"1493","D2","heitor","pre_cruz",5,4,0,0
"1494","D2","heitor.2","cruz",1,1,0,0
"1495","D2","heitor.2","pos_cruz",3,2,1,0
"1496","D2","heitor.2","pre_cruz",9,5,1,1
"1497","D2","heitorm","pos_cruz",1,1,0,0
"1498","D2","heitorm","pre_cruz",6,6,0,0
"1499","D2","ingrid","pos_cruz",8,0,0,0
"1500","D2","ingrid","pre_cruz",3,0,0,0
"1501","D2","ingrid.2","pos_cruz",2,0,2,0
"1502","D2","ingrid.2","pre_cruz",7,5,1,0
"1503","D2","isabela","pos_cruz",4,3,2,0
"1504","D2","isabela","pre_cruz",7,7,0,1
"1505","D2","isabelly","cruz",1,1,0,0
"1506","D2","isabelly","pos_cruz",1,1,0,0
"1507","D2","isabelly","pre_cruz",6,3,0,0
"1508","D2","joaop","pos_cruz",2,1,1,0
"1509","D2","joaop","pre_cruz",3,3,0,1
"1510","D2","leonardo","cruz",1,1,0,0
"1511","D2","leonardo","pos_cruz",5,3,2,0
"1512","D2","leonardo","pre_cruz",5,4,1,0
"1513","D2","lis","pos_cruz",7,0,0,0
"1514","D2","lis","pre_cruz",7,0,0,0
"1515","D2","livia.2","pos_cruz",2,2,0,0
"1516","D2","livia.2","pre_cruz",7,7,0,0
"1517","D2","lorena","pre_cruz",6,5,0,0
"1518","D2","lucas","pos_cruz",3,0,0,0
"1519","D2","lucas","pre_cruz",12,0,0,0
"1520","D2","lucas.2","cruz",1,0,0,1
"1521","D2","lucas.2","pos_cruz",4,1,0,0
"1522","D2","lucas.2","pre_cruz",7,1,0,0
"1523","D2","lui","cruz",1,1,0,0
"1524","D2","lui","pos_cruz",2,0,2,0
"1525","D2","lui","pre_cruz",9,5,3,1
"1526","D2","luiso","pre_cruz",3,0,0,0
"1527","D2","manu.2","cruz",1,1,0,0
"1528","D2","manu.2","pos_cruz",2,2,1,0
"1529","D2","manu.2","pre_cruz",3,3,0,0
"1530","D2","manuela","pre_cruz",3,0,0,0
"1531","D2","manuella","pre_cruz",18,5,0,0
"1532","D2","marcos","pos_cruz",5,4,1,0
"1533","D2","marcos","pre_cruz",9,8,0,0
"1534","D2","marialu","pos_cruz",2,0,2,0
"1535","D2","marialu","pre_cruz",9,8,2,0
"1536","D2","maril.2","pos_cruz",1,1,0,0
"1537","D2","maril.2","pre_cruz",7,7,0,0
"1538","D2","miguel","pos_cruz",5,3,2,0
"1539","D2","miguel","pre_cruz",14,10,0,1
"1540","D2","miguel3","pos_cruz",3,2,1,0
"1541","D2","miguel3","pre_cruz",9,6,1,0
"1542","D2","murilo","cruz",1,1,0,0
"1543","D2","murilo","pos_cruz",3,1,2,0
"1544","D2","murilo","pre_cruz",3,3,0,0
"1545","D2","olivia","pos_cruz",2,2,0,0
"1546","D2","olivia","pre_cruz",4,2,0,0
"1547","D2","paulo","cruz",1,1,0,0
"1548","D2","paulo","pos_cruz",4,1,0,0
"1549","D2","paulo","pre_cruz",11,5,4,1
"1550","D2","pedro","pos_cruz",3,0,0,3
"1551","D2","pedro","pre_cruz",12,6,0,2
"1552","D2","pedro2","pos_cruz",6,2,3,0
"1553","D2","pedro2","pre_cruz",10,7,1,0
"1554","D2","rafa.2","cruz",1,1,0,0
"1555","D2","rafa.2","pre_cruz",2,0,1,0
"1556","D2","rafael","pos_cruz",1,0,1,0
"1557","D2","rafael","pre_cruz",18,7,0,2
"1558","D2","ruben","pos_cruz",1,0,1,0
"1559","D2","ruben","pre_cruz",4,2,1,1
"1560","D2","sarah","pre_cruz",5,4,3,0
"1561","D2","sarah.2","pos_cruz",4,3,1,0
"1562","D2","sarah.2","pre_cruz",3,3,0,0
"1563","D2","teofinal","pos_cruz",3,1,2,0
"1564","D2","teofinal","pre_cruz",5,4,0,0
"1565","D2","theo","pos_cruz",1,1,0,0
"1566","D2","theo","pre_cruz",8,7,0,2
"1567","D2","valen","pos_cruz",1,0,1,0
"1568","D2","valen","pre_cruz",2,2,0,0
"1569","D2","yara","pos_cruz",1,0,1,0
"1570","D2","yara","pre_cruz",6,4,0,1
"1571","D2","yara.2","pos_cruz",2,0,1,0
"1572","D2","yara.2","pre_cruz",8,7,0,0
"1573","D4","adam","cruz",1,0,0,0
"1574","D4","adam","pos_cruz",1,0,0,0
"1575","D4","adam","pre_cruz",10,0,0,0
"1576","D4","ana","pre_cruz",2,2,0,0
"1577","D4","andre2t","pos_cruz",2,0,0,0
"1578","D4","andre2t","pre_cruz",8,3,0,0
"1579","D4","anelise","pos_cruz",1,0,1,0
"1580","D4","anelise","pre_cruz",6,4,2,0
"1581","D4","anili.2","cruz",1,1,0,0
"1582","D4","anili.2","pos_cruz",1,1,0,0
"1583","D4","anili.2","pre_cruz",3,3,0,0
"1584","D4","anne","pos_cruz",11,1,2,0
"1585","D4","anne","pre_cruz",4,0,0,0
"1586","D4","arthur","pre_cruz",1,0,0,0
"1587","D4","asafe.2","pos_cruz",1,1,0,0
"1588","D4","asafe.2","pre_cruz",6,4,0,1
"1589","D4","ayla","pos_cruz",1,1,0,0
"1590","D4","ayla","pre_cruz",6,3,1,0
"1591","D4","ayla.2","pos_cruz",2,2,0,0
"1592","D4","ayla.2","pre_cruz",7,6,1,0
"1593","D4","bernardo","pre_cruz",9,1,0,2
"1594","D4","cecilia","cruz",1,1,0,0
"1595","D4","cecilia","pos_cruz",2,0,1,0
"1596","D4","cecilia","pre_cruz",2,1,0,0
"1597","D4","clari.2","pos_cruz",2,1,0,0
"1598","D4","clari.2","pre_cruz",11,7,4,0
"1599","D4","clarice","cruz",2,1,0,0
"1600","D4","clarice","pos_cruz",3,2,0,1
"1601","D4","clarice","pre_cruz",8,5,1,0
"1602","D4","diana","cruz",1,1,0,0
"1603","D4","diana","pos_cruz",3,3,0,0
"1604","D4","diana","pre_cruz",6,5,0,0
"1605","D4","edu.2","pre_cruz",6,4,0,0
"1606","D4","emanuela","pre_cruz",7,4,0,0
"1607","D4","emanuele","pre_cruz",6,4,0,0
"1608","D4","ernesto","pos_cruz",2,2,0,0
"1609","D4","ernesto","pre_cruz",7,6,1,0
"1610","D4","everton","pos_cruz",6,6,0,0
"1611","D4","everton","pre_cruz",13,11,0,0
"1612","D4","felipe","pre_cruz",5,0,0,0
"1613","D4","fidel","pos_cruz",4,1,0,0
"1614","D4","fidel","pre_cruz",42,33,3,0
"1615","D4","franc","pos_cruz",2,1,0,0
"1616","D4","franc","pre_cruz",2,0,0,0
"1617","D4","gabi21t","pre_cruz",12,0,0,3
"1618","D4","gabif.2","cruz",2,2,0,0
"1619","D4","gabif.2","pos_cruz",2,2,0,0
"1620","D4","gabif.2","pre_cruz",7,2,5,0
"1621","D4","gabrielaf","pre_cruz",2,0,2,0
"1622","D4","gui","cruz",1,1,0,0
"1623","D4","gui","pos_cruz",1,1,0,0
"1624","D4","gui","pre_cruz",6,3,2,0
"1625","D4","gui.2","cruz",1,1,0,0
"1626","D4","gui.2","pre_cruz",7,7,0,0
"1627","D4","heitor","cruz",1,0,0,0
"1628","D4","heitor","pos_cruz",3,2,0,0
"1629","D4","heitor","pre_cruz",5,4,0,1
"1630","D4","heitor.2","cruz",1,1,0,0
"1631","D4","heitor.2","pre_cruz",6,4,0,0
"1632","D4","heitorm","cruz",1,0,0,0
"1633","D4","heitorm","pos_cruz",2,2,0,0
"1634","D4","heitorm","pre_cruz",10,8,0,2
"1635","D4","ingrid","cruz",1,0,0,0
"1636","D4","ingrid","pos_cruz",1,0,0,0
"1637","D4","ingrid","pre_cruz",5,0,0,0
"1638","D4","ingrid.2","pre_cruz",6,4,1,0
"1639","D4","isabela","pos_cruz",1,1,0,0
"1640","D4","isabela","pre_cruz",8,6,1,0
"1641","D4","isabelly","pre_cruz",7,4,0,0
"1642","D4","joaop","pre_cruz",11,4,4,0
"1643","D4","leonardo","cruz",1,1,0,0
"1644","D4","leonardo","pos_cruz",1,1,0,0
"1645","D4","leonardo","pre_cruz",7,4,1,0
"1646","D4","lis","pos_cruz",1,1,0,0
"1647","D4","lis","pre_cruz",12,1,0,0
"1648","D4","livia","cruz",2,1,1,0
"1649","D4","livia","pre_cruz",9,1,0,0
"1650","D4","livia.2","pos_cruz",2,2,0,0
"1651","D4","livia.2","pre_cruz",6,6,0,0
"1652","D4","lorena","pos_cruz",1,0,0,0
"1653","D4","lorena","pre_cruz",5,1,1,1
"1654","D4","lucas","pos_cruz",2,0,0,0
"1655","D4","lucas","pre_cruz",19,0,0,0
"1656","D4","lucas.2","pos_cruz",3,1,1,0
"1657","D4","lucas.2","pre_cruz",16,8,1,0
"1658","D4","lui","pos_cruz",1,1,0,0
"1659","D4","lui","pre_cruz",12,8,1,1
"1660","D4","luiso","pre_cruz",1,0,0,0
"1661","D4","manu.2","pos_cruz",1,1,0,0
"1662","D4","manu.2","pre_cruz",10,7,3,0
"1663","D4","manuela","pre_cruz",1,0,0,0
"1664","D4","manuella","pre_cruz",4,3,0,0
"1665","D4","marcos","cruz",2,2,0,0
"1666","D4","marcos","pre_cruz",12,10,0,0
"1667","D4","marialu","pre_cruz",12,10,0,0
"1668","D4","maril.2","pos_cruz",1,0,0,0
"1669","D4","maril.2","pre_cruz",13,12,0,0
"1670","D4","miguel","cruz",2,2,0,0
"1671","D4","miguel","pos_cruz",2,1,0,0
"1672","D4","miguel","pre_cruz",13,9,2,0
"1673","D4","miguel3","cruz",1,1,0,0
"1674","D4","miguel3","pos_cruz",2,2,0,0
"1675","D4","miguel3","pre_cruz",8,6,0,0
"1676","D4","murilo","cruz",2,0,2,0
"1677","D4","murilo","pos_cruz",2,2,0,0
"1678","D4","murilo","pre_cruz",13,6,2,0
"1679","D4","olivia","cruz",1,1,0,0
"1680","D4","olivia","pos_cruz",1,1,0,0
"1681","D4","olivia","pre_cruz",4,2,1,0
"1682","D4","paulo","pre_cruz",5,0,5,0
"1683","D4","pedro","cruz",1,1,0,0
"1684","D4","pedro","pos_cruz",3,2,0,0
"1685","D4","pedro","pre_cruz",13,5,0,1
"1686","D4","pedro2","pos_cruz",3,3,0,0
"1687","D4","pedro2","pre_cruz",10,7,0,0
"1688","D4","rafa.2","pre_cruz",7,1,5,0
"1689","D4","rafael","pos_cruz",1,0,1,0
"1690","D4","rafael","pre_cruz",14,9,3,1
"1691","D4","ruben","pos_cruz",2,2,0,0
"1692","D4","ruben","pre_cruz",9,4,2,1
"1693","D4","sarah","pos_cruz",1,1,0,0
"1694","D4","sarah","pre_cruz",5,2,1,0
"1695","D4","sarah.2","cruz",1,1,0,0
"1696","D4","sarah.2","pre_cruz",3,3,0,0
"1697","D4","teofinal","pos_cruz",3,2,1,0
"1698","D4","teofinal","pre_cruz",10,5,1,0
"1699","D4","theo","pos_cruz",1,1,0,0
"1700","D4","theo","pre_cruz",11,11,0,0
"1701","D4","valen","cruz",1,1,0,0
"1702","D4","valen","pos_cruz",1,1,0,0
"1703","D4","valen","pre_cruz",6,6,0,0
"1704","D4","yara","cruz",1,1,0,0
"1705","D4","yara","pos_cruz",3,3,0,0
"1706","D4","yara","pre_cruz",8,6,1,0
"1707","D4","yara.2","cruz",1,1,0,0
"1708","D4","yara.2","pos_cruz",3,2,1,0
"1709","D4","yara.2","pre_cruz",5,3,1,0
"1710","D5","adam","pos_cruz",1,0,0,0
"1711","D5","adam","pre_cruz",9,0,0,0
"1712","D5","ana","pre_cruz",5,5,0,0
"1713","D5","andre2t","pos_cruz",3,0,0,0
"1714","D5","andre2t","pre_cruz",14,2,0,0
"1715","D5","anelise","pre_cruz",6,5,0,0
"1716","D5","anili.2","cruz",1,1,0,0
"1717","D5","anili.2","pos_cruz",2,2,0,0
"1718","D5","anili.2","pre_cruz",5,5,0,0
"1719","D5","anne","pos_cruz",2,0,2,0
"1720","D5","anne","pre_cruz",5,0,4,0
"1721","D5","arthur","pre_cruz",1,0,0,0
"1722","D5","asafe.2","pos_cruz",3,2,1,0
"1723","D5","asafe.2","pre_cruz",4,4,0,0
"1724","D5","ayla","pos_cruz",1,1,0,0
"1725","D5","ayla","pre_cruz",7,6,0,0
"1726","D5","ayla.2","cruz",1,1,0,0
"1727","D5","ayla.2","pos_cruz",3,2,1,0
"1728","D5","ayla.2","pre_cruz",5,4,0,0
"1729","D5","bernardo","pre_cruz",9,6,0,0
"1730","D5","cecilia","pos_cruz",4,3,1,0
"1731","D5","cecilia","pre_cruz",6,6,0,0
"1732","D5","clari.2","pos_cruz",2,1,1,0
"1733","D5","clari.2","pre_cruz",7,3,0,2
"1734","D5","clarice","cruz",2,1,0,0
"1735","D5","clarice","pos_cruz",3,2,1,0
"1736","D5","clarice","pre_cruz",8,3,0,1
"1737","D5","diana","pos_cruz",3,2,0,0
"1738","D5","diana","pre_cruz",3,3,0,0
"1739","D5","emanuela","pos_cruz",2,1,1,0
"1740","D5","emanuela","pre_cruz",6,5,0,0
"1741","D5","emanuele","cruz",1,0,1,0
"1742","D5","emanuele","pos_cruz",5,3,1,0
"1743","D5","emanuele","pre_cruz",4,3,0,0
"1744","D5","ernesto","pos_cruz",3,2,1,0
"1745","D5","ernesto","pre_cruz",5,5,0,0
"1746","D5","everton","cruz",1,1,0,0
"1747","D5","everton","pos_cruz",8,4,3,0
"1748","D5","everton","pre_cruz",16,8,4,0
"1749","D5","felipe","cruz",1,0,0,0
"1750","D5","felipe","pos_cruz",2,0,0,0
"1751","D5","felipe","pre_cruz",9,0,0,0
"1752","D5","fidel","pos_cruz",2,1,1,0
"1753","D5","fidel","pre_cruz",24,21,1,1
"1754","D5","franc","cruz",1,0,0,0
"1755","D5","franc","pos_cruz",1,1,0,0
"1756","D5","franc","pre_cruz",6,2,2,0
"1757","D5","gabif.2","pre_cruz",7,2,0,1
"1758","D5","gabrielaf","pre_cruz",8,0,7,0
"1759","D5","giovana","pre_cruz",1,0,0,0
"1760","D5","gui","pos_cruz",2,1,1,0
"1761","D5","gui","pre_cruz",7,6,1,0
"1762","D5","gui.2","cruz",1,0,1,0
"1763","D5","gui.2","pos_cruz",1,1,0,0
"1764","D5","gui.2","pre_cruz",4,2,0,0
"1765","D5","heitor","pos_cruz",2,2,0,0
"1766","D5","heitor","pre_cruz",8,6,1,0
"1767","D5","heitor.2","cruz",1,1,0,0
"1768","D5","heitor.2","pos_cruz",5,3,2,0
"1769","D5","heitor.2","pre_cruz",7,5,0,0
"1770","D5","heitorm","pos_cruz",7,5,1,0
"1771","D5","heitorm","pre_cruz",5,5,0,0
"1772","D5","ingrid","pos_cruz",1,0,0,0
"1773","D5","ingrid","pre_cruz",4,0,0,0
"1774","D5","ingrid.2","cruz",2,0,0,0
"1775","D5","ingrid.2","pos_cruz",3,1,2,0
"1776","D5","ingrid.2","pre_cruz",9,5,1,0
"1777","D5","isabela","cruz",1,1,0,0
"1778","D5","isabela","pos_cruz",4,2,2,0
"1779","D5","isabela","pre_cruz",7,7,0,0
"1780","D5","isabelly","pos_cruz",2,2,0,0
"1781","D5","isabelly","pre_cruz",7,4,0,0
"1782","D5","joaop","pre_cruz",2,2,0,0
"1783","D5","leonardo","cruz",2,1,1,0
"1784","D5","leonardo","pos_cruz",2,1,1,0
"1785","D5","leonardo","pre_cruz",8,5,1,0
"1786","D5","lis","pre_cruz",7,1,0,0
"1787","D5","livia","pre_cruz",8,6,0,1
"1788","D5","livia.2","cruz",1,1,0,0
"1789","D5","livia.2","pos_cruz",2,1,0,0
"1790","D5","livia.2","pre_cruz",6,5,0,0
"1791","D5","lorena","pre_cruz",9,8,0,0
"1792","D5","lucas","pos_cruz",2,0,0,0
"1793","D5","lucas","pre_cruz",23,0,0,1
"1794","D5","lucas.2","pre_cruz",6,6,0,0
"1795","D5","lui","pos_cruz",4,2,2,0
"1796","D5","lui","pre_cruz",6,5,0,0
"1797","D5","luiso","pre_cruz",1,0,0,0
"1798","D5","manu.2","pos_cruz",2,1,1,0
"1799","D5","manu.2","pre_cruz",6,6,0,0
"1800","D5","manuela","pre_cruz",2,0,0,0
"1801","D5","manuella","cruz",2,0,0,0
"1802","D5","manuella","pos_cruz",3,0,0,0
"1803","D5","manuella","pre_cruz",10,8,0,0
"1804","D5","marcos","pos_cruz",4,3,1,0
"1805","D5","marcos","pre_cruz",11,5,0,2
"1806","D5","maril.2","cruz",1,1,0,0
"1807","D5","maril.2","pos_cruz",1,1,0,0
"1808","D5","maril.2","pre_cruz",4,3,0,0
"1809","D5","miguel","cruz",2,1,1,0
"1810","D5","miguel","pos_cruz",6,1,2,1
"1811","D5","miguel","pre_cruz",13,8,0,0
"1812","D5","miguel3","cruz",1,1,0,0
"1813","D5","miguel3","pos_cruz",3,2,1,0
"1814","D5","miguel3","pre_cruz",7,7,0,0
"1815","D5","murilo","pos_cruz",1,0,0,0
"1816","D5","murilo","pre_cruz",8,5,0,2
"1817","D5","olivia","pos_cruz",3,3,0,0
"1818","D5","olivia","pre_cruz",9,7,0,0
"1819","D5","paulo","pos_cruz",4,2,1,0
"1820","D5","paulo","pre_cruz",8,5,2,0
"1821","D5","pedro","pos_cruz",3,0,1,0
"1822","D5","pedro","pre_cruz",9,4,0,0
"1823","D5","pedro2","pos_cruz",4,3,0,0
"1824","D5","pedro2","pre_cruz",8,6,0,0
"1825","D5","rafa.2","pre_cruz",7,1,3,1
"1826","D5","rafael","pos_cruz",5,2,3,0
"1827","D5","rafael","pre_cruz",10,4,1,2
"1828","D5","ruben","pos_cruz",2,1,1,0
"1829","D5","ruben","pre_cruz",8,5,1,2
"1830","D5","sarah","pos_cruz",1,0,1,0
"1831","D5","sarah","pre_cruz",2,1,0,0
"1832","D5","sarah.2","pos_cruz",2,2,0,0
"1833","D5","sarah.2","pre_cruz",4,4,0,0
"1834","D5","teofinal","cruz",1,1,0,0
"1835","D5","teofinal","pos_cruz",3,2,1,0
"1836","D5","teofinal","pre_cruz",8,6,0,1
"1837","D5","theo","pos_cruz",2,2,0,0
"1838","D5","theo","pre_cruz",5,4,0,0
"1839","D5","valen","pos_cruz",1,0,1,0
"1840","D5","valen","pre_cruz",6,5,0,1
"1841","D5","yara","pos_cruz",4,3,1,0
"1842","D5","yara","pre_cruz",9,6,3,0
"1843","D5","yara.2","pos_cruz",2,1,1,0
"1844","D5","yara.2","pre_cruz",7,6,0,0
"1845","D7","adam","baseline",7,0,0,0
"1846","D7","ana","baseline",6,6,0,0
"1847","D7","andre2t","baseline",10,2,0,0
"1848","D7","anelise","baseline",20,17,0,0
"1849","D7","anili.2","baseline",8,8,0,0
"1850","D7","anne","baseline",32,7,0,0
"1851","D7","arthur","baseline",2,0,0,0
"1852","D7","asafe.2","baseline",5,3,0,0
"1853","D7","ayla","baseline",8,7,0,0
"1854","D7","ayla.2","baseline",9,8,0,0
"1855","D7","bernardo","baseline",4,3,0,0
"1856","D7","cecilia","baseline",8,7,0,0
"1857","D7","clari.2","baseline",8,5,0,0
"1858","D7","clarice","baseline",8,4,0,0
"1859","D7","diana","baseline",8,4,0,0
"1860","D7","edu.2","baseline",12,8,0,0
"1861","D7","emanuela","baseline",9,6,0,0
"1862","D7","emanuele","baseline",8,8,0,0
"1863","D7","ernesto","baseline",9,7,0,0
"1864","D7","everton","baseline",10,10,0,0
"1865","D7","felipe","baseline",6,0,0,0
"1866","D7","fidel","baseline",10,7,0,0
"1867","D7","franc","baseline",10,5,0,0
"1868","D7","gabi21t","baseline",14,0,0,0
"1869","D7","gabif.2","baseline",4,2,0,0
"1870","D7","gabrielaf","baseline",10,2,0,0
"1871","D7","gui","baseline",8,5,0,0
"1872","D7","gui.2","baseline",7,7,0,0
"1873","D7","heitor","baseline",7,6,0,0
"1874","D7","heitor.2","baseline",11,8,0,0
"1875","D7","heitorm","baseline",5,5,0,0
"1876","D7","ingrid","baseline",7,0,0,0
"1877","D7","ingrid.2","baseline",17,12,0,0
"1878","D7","isabela","baseline",9,7,0,0
"1879","D7","isabelly","baseline",5,2,0,0
"1880","D7","joaop","baseline",4,3,0,0
"1881","D7","leonardo","baseline",11,8,0,0
"1882","D7","lis","baseline",7,4,0,0
"1883","D7","livia","baseline",9,0,0,0
"1884","D7","livia.2","baseline",8,8,0,0
"1885","D7","lorena","baseline",11,7,0,0
"1886","D7","lucas","baseline",12,0,0,0
"1887","D7","lui","baseline",12,9,0,0
"1888","D7","luiso","baseline",12,0,0,0
"1889","D7","manu.2","baseline",9,9,0,0
"1890","D7","manuela","baseline",1,0,0,0
"1891","D7","manuella","baseline",18,16,0,0
"1892","D7","marcos","baseline",17,12,0,0
"1893","D7","marialu","baseline",13,11,0,0
"1894","D7","maril.2","baseline",15,6,0,0
"1895","D7","miguel","baseline",23,11,0,0
"1896","D7","miguel3","baseline",10,10,0,0
"1897","D7","murilo","baseline",7,7,0,0
"1898","D7","olivia","baseline",11,9,0,0
"1899","D7","paulo","baseline",13,6,0,0
"1900","D7","pedro","baseline",16,11,0,0
"1901","D7","pedro2","baseline",11,9,0,0
"1902","D7","rafa.2","baseline",10,3,0,0
"1903","D7","rafael","baseline",8,4,0,0
"1904","D7","ruben","baseline",8,8,0,0
"1905","D7","sarah","baseline",4,3,0,0
"1906","D7","sarah.2","baseline",5,5,0,0
"1907","D7","teofinal","baseline",10,6,0,0
"1908","D7","theo","baseline",11,10,0,0
"1909","D7","valen","baseline",5,4,0,0
"1910","D7","yara","baseline",11,9,0,0
"1911","D7","yara.2","baseline",11,9,0,0
